filename,x1,x2,y1,y2,annotation_class
C05_C090_S11.tif,91484,92716,52488,53720,0
C05_C090_S11.tif,17384,18616,57416,58648,0
C05_C090_S11.tif,34024,35256,59060,60292,0
C05_C090_S11.tif,49288,50520,57148,58380,1
C05_C090_S11.tif,51096,52328,58188,59420,1
C05_C090_S11.tif,52840,54072,59732,60964,1
C05_C090_S11.tif,53612,54844,61644,62876,1
C05_C090_S11.tif,53932,55164,68448,69680,1
C05_C090_S11.tif,26444,27676,75864,77096,0
C05_C090_S11.tif,68172,69404,68252,69484,0
C05_C090_S11.tif,99524,100756,56144,57376,1
C05_C090_S11.tif,94700,95932,51044,52276,1
C05_C089_S11.tif,206152,207384,67120,68352,1
C05_C089_S11.tif,201544,202776,67172,68404,0
C05_C089_S11.tif,205564,206796,68476,69708,0
C05_C089_S11.tif,204312,205544,66148,67380,1
C05_C089_S11.tif,205584,206816,168252,169484,1
C05_C089_S11.tif,204164,205396,169628,170860,0
C05_C089_S11.tif,180408,181640,188116,189348,0
C05_C089_S11.tif,202028,203260,177376,178608,0
C05_C088_S11.tif,90236,91468,180844,182076,1
C05_C088_S11.tif,88704,89936,180216,181448,1
C05_C088_S11.tif,87048,88280,179272,180504,1
C05_C088_S11.tif,87952,89184,179272,180504,1
C05_C088_S11.tif,85348,86580,178560,179792,1
C05_C088_S11.tif,81676,82908,175500,176732,1
C05_C088_S11.tif,81048,82280,160288,161520,0
C05_C088_S11.tif,83044,84276,67088,68320,1
C05_C088_S11.tif,81428,82660,66988,68220,1
C05_C088_S11.tif,79992,81224,66380,67612,1
C05_C088_S11.tif,78400,79632,66144,67376,1
C05_C088_S11.tif,83672,84904,64136,65368,0
C05_C088_S11.tif,85148,86380,61716,62948,0
C05_C088_S11.tif,56680,57912,199968,201200,1
C05_C088_S11.tif,57096,58328,198408,199640,1
C05_C088_S11.tif,58268,59500,195636,196868,1
C05_C088_S11.tif,58784,60016,194008,195240,1
C05_C088_S11.tif,59716,60948,192112,193344,1
C05_C088_S11.tif,56040,57272,195344,196576,0
C05_C088_S11.tif,55064,56296,198352,199584,0
C05_C088_S11.tif,57180,58412,183596,184828,0
C05_C088_S11.tif,59148,60380,187428,188660,0
C05_C088_S11.tif,60588,61820,190032,191264,1
C05_C088_S11.tif,60960,62192,187836,189068,1
C05_C088_S11.tif,52520,53752,85808,87040,1
C05_C088_S11.tif,53124,54356,84296,85528,1
C05_C088_S11.tif,51168,52400,83228,84460,0
C05_C088_S11.tif,41312,42544,76480,77712,0
C05_C088_S11.tif,33548,34780,71300,72532,0
C05_C087_S11.tif,181924,183156,190812,192044,0
C05_C087_S11.tif,184160,185392,182472,183704,0
C05_C087_S11.tif,230564,231796,186236,187468,0
C05_C087_S11.tif,215976,217208,166156,167388,0
C05_C087_S11.tif,224776,226008,80444,81676,0
C05_C087_S11.tif,228732,229964,91112,92344,0
C05_C087_S11.tif,180860,182092,89564,90796,0
C05_C087_S11.tif,184480,185712,76940,78172,0
C05_C086_S11.tif,63612,64844,72756,73988,0
C05_C086_S11.tif,62748,63980,68124,69356,0
C05_C086_S11.tif,61984,63216,75916,77148,1
C05_C086_S11.tif,61816,63048,74316,75548,1
C05_C086_S11.tif,61744,62976,73096,74328,1
C05_C086_S11.tif,61036,62268,71852,73084,1
C05_C086_S11.tif,60396,61628,70632,71864,1
C05_C086_S11.tif,59888,61120,69060,70292,1
C05_C086_S11.tif,59504,60736,67572,68804,1
C05_C086_S11.tif,59096,60328,65888,67120,1
C05_C086_S11.tif,59180,60412,64484,65716,1
C05_C086_S11.tif,85872,87104,72636,73868,0
C05_C086_S11.tif,61148,62380,94948,96180,0
C05_C086_S11.tif,61840,63072,175092,176324,1
C05_C086_S11.tif,62572,63804,177036,178268,1
C05_C086_S11.tif,61112,62344,173416,174648,1
C05_C086_S11.tif,63408,64640,173092,174324,0
C05_C086_S11.tif,63272,64504,195872,197104,0
C05_C086_S11.tif,83112,84344,175580,176812,0
C05_C086_S11.tif,84056,85288,178200,179432,0
C05_C085_S11.tif,198716,199948,167760,168992,0
C05_C085_S11.tif,199328,200560,133896,135128,0
C05_C084_S11.tif,40148,41380,59984,61216,1
C05_C084_S11.tif,40220,41452,62148,63380,1
C05_C084_S11.tif,41712,42944,66048,67280,1
C05_C084_S11.tif,30724,31956,67416,68648,1
C05_C084_S11.tif,35148,36380,68064,69296,1
C05_C084_S11.tif,35868,37100,70700,71932,0
C05_C084_S11.tif,46288,47520,67416,68648,0
C05_C084_S11.tif,35456,36688,169400,170632,1
C05_C084_S11.tif,37652,38884,171536,172768,0
C05_C083_S11.tif,207788,209020,179036,180268,0
C05_C082_S11.tif,77012,78244,129124,130356,0
C05_C082_S11.tif,78604,79836,120692,121924,1
C05_C082_S11.tif,79972,81204,119832,121064,1
C05_C082_S11.tif,81764,82996,119512,120744,1
C05_C082_S11.tif,82468,83700,117892,119124,1
C05_C082_S11.tif,74916,76148,136212,137444,0
C05_C082_S11.tif,69232,70464,135508,136740,0
C05_C082_S11.tif,70640,71872,135320,136552,0
C05_C082_S11.tif,75872,77104,132588,133820,0
C05_C082_S11.tif,80276,81508,123520,124752,0
C05_C082_S11.tif,32388,33620,178804,180036,0
C05_C082_S11.tif,32100,33332,181932,183164,0
C05_C082_S11.tif,34460,35692,173992,175224,0
C05_C082_S11.tif,38084,39316,167160,168392,1
C05_C082_S11.tif,39792,41024,166012,167244,1
C05_C082_S11.tif,44852,46084,166496,167728,0
C05_C082_S11.tif,40316,41548,175256,176488,0
C05_C082_S11.tif,86216,87448,186864,188096,0
C05_C082_S11.tif,88656,89888,184960,186192,0
C05_C082_S11.tif,90924,92156,175744,176976,1
C05_C082_S11.tif,92764,93996,173892,175124,1
C05_C082_S11.tif,82836,84068,199908,201140,0
C05_C081_S11.tif,214244,215476,176136,177368,0
C05_C080_S11.tif,40992,42224,58264,59496,0
C05_C080_S11.tif,36868,38100,58512,59744,1
C05_C080_S11.tif,37704,38936,57180,58412,1
C05_C080_S11.tif,38336,39568,55260,56492,1
C05_C080_S11.tif,39804,41036,52880,54112,1
C05_C080_S11.tif,56272,57504,153020,154252,0
C05_C080_S11.tif,42796,44028,157700,158932,1
C05_C080_S11.tif,44512,45744,153964,155196,1
C05_C080_S11.tif,49636,50868,149892,151124,1
C05_C080_S11.tif,56608,57840,148812,150044,1
C05_C080_S11.tif,61596,62828,150632,151864,1
C05_C080_S11.tif,63752,64984,152920,154152,1
C05_C080_S11.tif,57452,58684,160628,161860,0
C05_C080_S11.tif,54352,55584,173284,174516,0
C05_C079_S11.tif,233420,234652,177224,178456,1
C05_C079_S11.tif,227300,228532,170052,171284,1
C05_C079_S11.tif,210680,211912,162536,163768,1
C05_C079_S11.tif,212204,213436,154524,155756,1
C05_C079_S11.tif,215588,216820,153840,155072,1
C05_C079_S11.tif,201236,202468,167100,168332,1
C05_C079_S11.tif,209220,210452,168404,169636,0
C05_C079_S11.tif,211608,212840,151244,152476,0
C05_C079_S11.tif,193296,194528,66084,67316,1
C05_C079_S11.tif,195084,196316,66384,67616,1
C05_C079_S11.tif,197080,198312,65372,66604,1
C05_C079_S11.tif,189232,190464,63348,64580,1
C05_C079_S11.tif,191492,192724,61376,62608,1
C05_C079_S11.tif,193676,194908,59564,60796,1
C05_C079_S11.tif,200632,201864,63308,64540,1
C05_C079_S11.tif,204076,205308,62900,64132,1
C05_C079_S11.tif,203668,204900,65240,66472,0
C05_C079_S11.tif,179700,180932,84020,85252,0
C05_C078_S11.tif,72228,73460,170860,172092,1
C05_C078_S11.tif,68904,70136,169232,170464,1
C05_C078_S11.tif,60376,61608,167356,168588,1
C05_C078_S11.tif,55444,56676,166024,167256,1
C05_C078_S11.tif,50448,51680,165052,166284,1
C05_C078_S11.tif,49792,51024,162064,163296,1
C05_C078_S11.tif,43436,44668,156908,158140,1
C05_C078_S11.tif,48300,49532,156932,158164,1
C05_C078_S11.tif,57684,58916,157952,159184,1
C05_C078_S11.tif,60556,61788,160052,161284,1
C05_C078_S11.tif,58340,59572,162316,163548,1
C05_C078_S11.tif,49136,50368,169664,170896,0
C05_C078_S11.tif,45268,46500,160348,161580,0
C05_C078_S11.tif,51964,53196,159444,160676,0
C05_C078_S11.tif,44204,45436,151640,152872,0
C05_C078_S11.tif,47960,49192,152116,153348,0
C05_C078_S11.tif,70464,71696,70412,71644,1
C05_C078_S11.tif,64048,65280,68852,70084,1
C05_C078_S11.tif,58120,59352,67072,68304,1
C05_C078_S11.tif,56828,58060,70456,71688,0
C05_C078_S11.tif,48628,49860,61500,62732,0
C05_C078_S11.tif,49252,50484,57356,58588,1
C05_C078_S11.tif,58140,59372,58652,59884,1
C05_C078_S11.tif,55680,56912,58240,59472,1
C05_C078_S11.tif,65796,67028,60224,61456,1
C05_C077_S11.tif,212156,213388,187128,188360,0
C05_C077_S11.tif,202652,203884,168516,169748,0
C05_C077_S11.tif,211792,213024,174952,176184,1
C05_C077_S11.tif,213960,215192,77424,78656,1
C05_C077_S11.tif,220872,222104,71776,73008,1
C05_C076_S11.tif,21376,22608,191484,192716,1
C05_C076_S11.tif,22616,23848,192416,193648,1
C05_C076_S11.tif,24544,25776,193008,194240,1
C05_C076_S11.tif,26332,27564,193796,195028,1
C05_C076_S11.tif,28292,29524,194076,195308,1
C05_C076_S11.tif,30588,31820,194532,195764,1
C05_C076_S11.tif,36512,37744,194532,195764,1
C05_C076_S11.tif,39996,41228,193168,194400,1
C05_C076_S11.tif,43272,44504,191100,192332,1
C05_C076_S11.tif,64124,65356,183660,184892,1
C05_C076_S11.tif,61664,62896,185828,187060,1
C05_C076_S11.tif,58144,59376,187480,188712,1
C05_C076_S11.tif,59652,60884,186436,187668,1
C05_C076_S11.tif,52380,53612,181620,182852,0
C05_C076_S11.tif,57100,58332,179268,180500,0
C05_C076_S11.tif,63344,64576,179136,180368,0
C05_C076_S11.tif,60168,61400,184304,185536,0
C05_C076_S11.tif,54680,55912,183252,184484,1
C05_C076_S11.tif,56360,57592,182980,184212,1
C05_C076_S11.tif,55704,56936,186532,187764,1
C05_C076_S11.tif,26352,27584,95168,96400,1
C05_C076_S11.tif,28744,29976,96244,97476,1
C05_C076_S11.tif,32300,33532,96800,98032,1
C05_C076_S11.tif,24400,25632,93680,94912,1
C05_C076_S11.tif,40668,41900,96100,97332,1
C05_C076_S11.tif,45800,47032,91084,92316,0
C05_C074_S11.tif,70928,72160,76176,77408,0
C05_C074_S11.tif,72844,74076,76608,77840,0
C05_C074_S11.tif,48140,49372,61744,62976,0
C05_C074_S11.tif,89120,90352,138236,139468,1
C05_C074_S11.tif,89044,90276,140436,141668,0
C05_C074_S11.tif,68772,70004,169688,170920,0
C05_C074_S11.tif,71692,72924,167768,169000,0
C05_C074_S11.tif,70272,71504,148412,149644,0
C05_C074_S11.tif,69480,70712,150536,151768,0
C05_C074_S11.tif,42988,44220,162556,163788,0
C05_C074_S11.tif,43372,44604,169544,170776,0
C05_C074_S11.tif,30464,31696,176572,177804,0
C05_C073_S11.tif,208292,209524,134424,135656,1
C05_C073_S11.tif,210068,211300,133108,134340,1
C05_C073_S11.tif,213696,214928,132432,133664,1
C05_C073_S11.tif,215796,217028,134104,135336,1
C05_C073_S11.tif,216720,217952,135808,137040,1
C05_C073_S11.tif,218572,219804,138936,140168,1
C05_C073_S11.tif,220244,221476,142848,144080,1
C05_C073_S11.tif,221700,222932,147576,148808,1
C05_C073_S11.tif,221344,222576,155116,156348,1
C05_C073_S11.tif,222128,223360,158528,159760,1
C05_C073_S11.tif,218356,219588,178724,179956,1
C05_C073_S11.tif,219996,221228,181496,182728,1
C05_C073_S11.tif,221988,223220,189640,190872,1
C05_C073_S11.tif,220244,221476,195720,196952,1
C05_C073_S11.tif,215016,216248,182992,184224,0
C05_C073_S11.tif,217932,219164,189248,190480,0
C05_C073_S11.tif,212808,214040,168524,169756,0
C05_C073_S11.tif,213804,215036,171292,172524,0
C05_C073_S11.tif,220672,221904,161560,162792,0
C05_C073_S11.tif,218708,219940,154592,155824,0
C05_C073_S11.tif,219020,220252,151968,153200,0
C05_C073_S11.tif,211156,212388,135904,137136,0
C05_C073_S11.tif,190256,191488,154332,155564,0
C05_C073_S11.tif,181860,183092,154584,155816,0
C05_C073_S11.tif,181400,182632,164468,165700,0
C05_C073_S11.tif,181344,182576,167264,168496,0
C05_C073_S11.tif,220224,221456,191572,192804,0
C05_C071_S11.tif,182908,184140,171816,173048,1
C05_C071_S11.tif,183932,185164,171020,172252,1
C05_C071_S11.tif,185044,186276,170088,171320,1
C05_C071_S11.tif,186456,187688,169268,170500,1
C05_C071_S11.tif,187640,188872,168292,169524,1
C05_C071_S11.tif,188640,189872,166992,168224,1
C05_C071_S11.tif,189916,191148,165696,166928,1
C05_C071_S11.tif,203916,205148,162236,163468,1
C05_C071_S11.tif,205964,207196,161964,163196,1
C05_C071_S11.tif,208488,209720,162032,163264,1
C05_C071_S11.tif,210172,211404,162032,163264,1
C05_C071_S11.tif,213976,215208,161716,162948,1
C05_C071_S11.tif,219892,221124,161284,162516,1
C05_C071_S11.tif,225288,226520,162032,163264,1
C05_C071_S11.tif,227792,229024,161804,163036,1
C05_C071_S11.tif,199044,200276,164216,165448,0
C05_C071_S11.tif,210608,211840,164264,165496,0
C05_C071_S11.tif,223760,224992,164560,165792,0
C05_C071_S11.tif,191396,192628,167792,169024,0
C05_C071_S11.tif,186660,187892,173024,174256,0
C05_C071_S11.tif,201752,202984,174460,175692,0
C05_C071_S11.tif,185888,187120,80080,81312,1
C05_C071_S11.tif,211092,212324,70056,71288,1
C05_C071_S11.tif,226132,227364,69184,70416,1
C05_C071_S11.tif,211440,212672,103992,105224,1
C05_C070_S11.tif,36132,37364,205784,207016,1
C05_C070_S11.tif,38320,39552,205576,206808,1
C05_C070_S11.tif,40580,41812,204988,206220,1
C05_C070_S11.tif,43012,44244,203944,205176,1
C05_C070_S11.tif,45996,47228,203008,204240,1
C05_C070_S11.tif,68056,69288,195056,196288,1
C05_C070_S11.tif,70832,72064,193424,194656,1
C05_C070_S11.tif,74724,75956,192900,194132,1
C05_C070_S11.tif,78752,79984,191964,193196,1
C05_C070_S11.tif,65628,66860,179180,180412,0
C05_C070_S11.tif,44440,45672,170488,171720,0
C05_C070_S11.tif,29372,30604,201596,202828,0
C05_C070_S11.tif,36060,37292,203948,205180,0
C05_C070_S11.tif,70332,71564,95352,96584,1
C05_C070_S11.tif,77264,78496,94596,95828,1
C05_C070_S11.tif,44152,45384,104560,105792,1
C05_C070_S11.tif,39772,41004,105872,107104,1
C05_C070_S11.tif,35840,37072,104836,106068,0
C05_C070_S11.tif,22140,23372,101144,102376,1
C05_C070_S11.tif,25480,26712,103260,104492,1
C05_C070_S11.tif,28884,30116,104776,106008,1
C05_C070_S11.tif,19520,20752,96356,97588,1
C05_C070_S11.tif,34560,35792,106140,107372,1
C05_C070_S11.tif,37592,38824,105980,107212,1
C05_C070_S11.tif,73072,74304,95300,96532,1
C05_C070_S11.tif,65976,67208,72912,74144,0
C05_C069_S11.tif,195756,196988,56680,57912,1
C05_C069_S11.tif,195380,196612,58204,59436,1
C05_C069_S11.tif,194672,195904,59768,61000,1
C05_C069_S11.tif,192908,194140,61928,63160,1
C05_C069_S11.tif,191664,192896,63296,64528,1
C05_C069_S11.tif,193228,194460,71268,72500,1
C05_C069_S11.tif,192412,193644,68692,69924,1
C05_C069_S11.tif,192304,193536,67060,68292,1
C05_C069_S11.tif,192168,193400,59688,60920,0
C05_C069_S11.tif,193432,194664,57252,58484,0
C05_C069_S11.tif,190504,191736,66448,67680,0
C05_C069_S11.tif,197624,198856,51104,52336,0
C05_C069_S11.tif,192344,193576,136408,137640,1
C05_C069_S11.tif,191960,193192,133208,134440,1
C05_C069_S11.tif,191084,192316,131264,132496,1
C05_C069_S11.tif,190232,191464,128684,129916,0
C05_C069_S11.tif,192300,193532,126252,127484,0
C05_C069_S11.tif,242712,243944,128980,130212,1
C05_C069_S11.tif,243468,244700,131892,133124,1
C05_C069_S11.tif,241504,242736,132324,133556,0
C05_C068_S11.tif,194704,195936,165008,166240,1
C05_C068_S11.tif,197028,198260,163812,165044,1
C05_C068_S11.tif,196136,197368,167332,168564,1
C05_C068_S11.tif,197824,199056,168800,170032,1
C05_C068_S11.tif,199808,201040,167296,168528,1
C05_C068_S11.tif,196264,197496,165088,166320,1
C05_C068_S11.tif,195628,196860,159480,160712,1
C05_C068_S11.tif,198176,199408,160100,161332,1
C05_C068_S11.tif,233028,234260,143260,144492,0
C05_C068_S11.tif,226228,227460,143552,144784,0
C05_C068_S11.tif,206080,207312,137460,138692,0
C05_C068_S11.tif,207820,209052,181432,182664,0
C05_C068_S11.tif,210412,211644,176548,177780,1
C05_C068_S11.tif,212700,213932,176912,178144,1
C05_C068_S11.tif,208444,209676,177432,178664,1
C05_C068_S11.tif,204028,205260,71500,72732,1
C05_C068_S11.tif,195288,196520,70060,71292,1
C05_C068_S11.tif,194268,195500,68192,69424,1
C05_C068_S11.tif,197632,198864,67344,68576,1
C05_C068_S11.tif,195648,196880,66796,68028,1
C05_C068_S11.tif,196612,197844,57268,58500,1
C05_C068_S11.tif,193188,194420,76020,77252,1
C05_C068_S11.tif,229176,230408,48980,50212,0
C05_C068_S11.tif,232628,233860,47628,48860,0
C05_C068_S11.tif,206464,207696,81492,82724,0
C05_C068_S11.tif,200608,201840,76224,77456,0
C05_C068_S11.tif,201996,203228,80076,81308,0
C05_C068_S11.tif,194568,195800,63804,65036,0
C05_C068_S11.tif,196276,197508,60760,61992,1
C05_C068_S11.tif,200900,202132,68132,69364,1
C05_C068_S11.tif,217208,218440,82400,83632,1
C05_C068_S11.tif,218172,219404,83416,84648,1
C05_C068_S11.tif,213932,215164,78964,80196,1
C05_C067_S11.tif,225520,226752,204416,205648,1
C05_C067_S11.tif,215756,216988,204104,205336,1
C05_C067_S11.tif,213528,214760,202584,203816,1
C05_C067_S11.tif,211864,213096,200780,202012,1
C05_C067_S11.tif,209880,211112,198148,199380,1
C05_C067_S11.tif,205020,206252,192132,193364,1
C05_C067_S11.tif,206676,207908,193808,195040,1
C05_C067_S11.tif,207996,209228,196312,197544,1
C05_C067_S11.tif,208884,210116,194160,195392,0
C05_C067_S11.tif,215412,216644,200996,202228,0
C05_C067_S11.tif,222396,223628,203168,204400,0
C05_C067_S11.tif,225528,226760,201644,202876,0
C05_C067_S11.tif,211004,212236,175084,176316,0
C05_C067_S11.tif,207216,208448,168416,169648,0
C05_C067_S11.tif,178560,179792,140300,141532,1
C05_C067_S11.tif,179980,181212,141764,142996,1
C05_C067_S11.tif,181696,182928,143076,144308,1
C05_C067_S11.tif,183480,184712,144924,146156,1
C05_C067_S11.tif,184472,185704,146952,148184,1
C05_C067_S11.tif,186352,187584,149460,150692,1
C05_C067_S11.tif,201764,202996,156260,157492,1
C05_C067_S11.tif,202412,203644,157916,159148,1
C05_C067_S11.tif,199076,200308,165564,166796,1
C05_C067_S11.tif,204268,205500,156256,157488,1
C05_C067_S11.tif,208904,210136,154472,155704,1
C05_C067_S11.tif,206504,207736,154452,155684,1
C05_C067_S11.tif,194912,196144,144948,146180,1
C05_C067_S11.tif,197188,198420,154720,155952,1
C05_C067_S11.tif,198736,199968,155004,156236,1
C05_C067_S11.tif,203012,204244,186932,188164,1
C05_C067_S11.tif,203120,204352,185116,186348,1
C05_C067_S11.tif,202664,203896,182844,184076,1
C05_C067_S11.tif,197716,198948,68924,70156,1
C05_C067_S11.tif,197872,199104,66660,67892,1
C05_C067_S11.tif,198388,199620,64992,66224,1
C05_C067_S11.tif,200044,201276,63588,64820,1
C05_C067_S11.tif,200160,201392,61724,62956,1
C05_C067_S11.tif,199952,201184,60732,61964,1
C05_C067_S11.tif,206180,207412,76348,77580,0
C05_C067_S11.tif,207056,208288,77968,79200,0
C05_C067_S11.tif,206664,207896,97148,98380,1
C05_C067_S11.tif,209008,210240,97944,99176,1
C05_C067_S11.tif,210368,211600,99492,100724,1
C05_C067_S11.tif,212108,213340,101416,102648,1
C05_C067_S11.tif,214304,215536,103260,104492,1
C05_C067_S11.tif,215812,217044,104704,105936,1
C05_C067_S11.tif,221580,222812,106832,108064,1
C05_C067_S11.tif,218824,220056,107064,108296,1
C05_C067_S11.tif,216984,218216,106316,107548,1
C05_C067_S11.tif,224248,225480,106956,108188,1
C05_C067_S11.tif,227304,228536,104568,105800,1
C05_C067_S11.tif,225808,227040,105640,106872,1
C05_C067_S11.tif,218288,219520,102560,103792,0
C05_C067_S11.tif,222316,223548,103888,105120,0
C05_C067_S11.tif,181508,182740,52312,53544,1
C05_C067_S11.tif,179912,181144,50536,51768,1
C05_C067_S11.tif,178368,179600,49252,50484,1
C05_C067_S11.tif,176524,177756,48232,49464,1
C05_C067_S11.tif,196220,197452,43384,44616,1
C05_C067_S11.tif,206472,207704,57716,58948,1
C05_C067_S11.tif,204120,205352,57896,59128,1
C05_C066_S11.tif,74156,75388,131624,132856,0
C05_C066_S11.tif,79796,81028,128020,129252,1
C05_C066_S11.tif,79900,81132,130328,131560,1
C05_C066_S11.tif,79940,81172,134096,135328,1
C05_C066_S11.tif,79064,80296,137736,138968,1
C05_C066_S11.tif,77408,78640,141412,142644,1
C05_C066_S11.tif,75856,77088,145988,147220,1
C05_C066_S11.tif,73404,74636,150384,151616,1
C05_C066_S11.tif,72556,73788,151816,153048,1
C05_C066_S11.tif,73600,74832,146900,148132,0
C05_C066_S11.tif,55748,56980,153064,154296,0
C05_C066_S11.tif,64928,66160,180912,182144,1
C05_C066_S11.tif,63472,64704,179208,180440,1
C05_C066_S11.tif,61624,62856,177816,179048,1
C05_C066_S11.tif,59404,60636,176500,177732,1
C05_C066_S11.tif,56584,57816,175468,176700,1
C05_C066_S11.tif,57448,58680,176032,177264,1
C05_C066_S11.tif,54004,55236,174748,175980,1
C05_C066_S11.tif,51324,52556,174640,175872,1
C05_C066_S11.tif,51324,52556,172932,174164,1
C05_C066_S11.tif,46020,47252,173856,175088,1
C05_C066_S11.tif,48428,49660,176308,177540,1
C05_C066_S11.tif,46956,48188,175960,177192,1
C05_C066_S11.tif,70104,71336,155088,156320,1
C05_C066_S11.tif,68620,69852,156188,157420,1
C05_C066_S11.tif,72260,73492,153932,155164,1
C05_C066_S11.tif,51744,52976,187808,189040,0
C05_C066_S11.tif,55636,56868,188040,189272,0
C05_C066_S11.tif,44092,45324,173452,174684,1
C05_C066_S11.tif,49356,50588,172440,173672,1
C05_C066_S11.tif,41072,42304,174056,175288,1
C05_C065_S11.tif,185696,186928,179688,180920,0
C05_C065_S11.tif,191048,192280,193116,194348,0
C05_C065_S11.tif,197152,198384,195588,196820,0
C05_C065_S11.tif,180180,181412,166240,167472,1
C05_C065_S11.tif,182364,183596,165948,167180,1
C05_C065_S11.tif,183580,184812,166096,167328,1
C05_C065_S11.tif,185656,186888,165864,167096,1
C05_C065_S11.tif,187312,188544,165632,166864,1
C05_C065_S11.tif,206740,207972,172712,173944,1
C05_C065_S11.tif,205248,206480,170296,171528,1
C05_C065_S11.tif,201516,202748,169812,171044,1
C05_C065_S11.tif,198752,199984,169772,171004,1
C05_C065_S11.tif,195036,196268,169484,170716,1
C05_C065_S11.tif,208964,210196,175284,176516,1
C05_C065_S11.tif,209560,210792,172628,173860,1
C05_C065_S11.tif,222476,223708,179676,180908,1
C05_C065_S11.tif,223100,224332,178152,179384,1
C05_C065_S11.tif,222532,223764,176640,177872,1
C05_C065_S11.tif,184964,186196,164584,165816,1
C05_C065_S11.tif,186936,188168,164228,165460,1
C05_C065_S11.tif,193288,194520,124816,126048,1
C05_C065_S11.tif,193988,195220,127820,129052,1
C05_C065_S11.tif,195172,196404,131520,132752,1
C05_C065_S11.tif,195788,197020,135856,137088,1
C05_C065_S11.tif,199364,200596,142092,143324,1
C05_C065_S11.tif,203732,204964,145516,146748,1
C05_C065_S11.tif,207888,209120,148116,149348,1
C05_C065_S11.tif,215976,217208,147920,149152,1
C05_C065_S11.tif,220248,221480,147236,148468,1
C05_C065_S11.tif,222800,224032,147336,148568,1
C05_C065_S11.tif,219308,220540,145192,146424,0
C05_C065_S11.tif,209904,211136,139932,141164,0
C05_C065_S11.tif,202692,203924,135028,136260,0
C05_C065_S11.tif,222036,223268,126440,127672,0
C05_C065_S11.tif,228872,230104,133208,134440,0
C05_C065_S11.tif,232772,234004,141212,142444,0
C05_C065_S11.tif,231132,232364,145696,146928,0
C05_C065_S11.tif,208800,210032,122152,123384,0
C05_C065_S11.tif,198436,199668,122104,123336,0
C05_C064_S11.tif,61416,62648,166620,167852,0
C05_C064_S11.tif,54856,56088,152100,153332,1
C05_C064_S11.tif,63700,64932,152296,153528,1
C05_C064_S11.tif,61284,62516,150256,151488,1
C05_C064_S11.tif,57564,58796,93456,94688,1
C05_C064_S11.tif,53024,54256,32636,33868,1
C05_C064_S11.tif,57856,59088,47736,48968,0
C05_C064_S11.tif,68208,69440,45800,47032,0
C05_C064_S11.tif,68352,69584,41108,42340,0
C05_C064_S11.tif,74836,76068,25448,26680,1
C05_C063_S11.tif,230956,232188,85520,86752,1
C05_C063_S11.tif,229156,230388,87708,88940,1
C05_C063_S11.tif,223552,224784,90220,91452,1
C05_C063_S11.tif,219656,220888,89708,90940,1
C05_C063_S11.tif,221264,222496,87156,88388,0
C05_C063_S11.tif,226084,227316,86120,87352,0
C05_C063_S11.tif,217652,218884,86136,87368,0
C05_C063_S11.tif,201692,202924,189220,190452,1
C05_C063_S11.tif,202276,203508,184956,186188,0
C05_C062_S11.tif,39968,41200,143764,144996,0
C05_C062_S11.tif,35136,36368,163260,164492,1
C05_C062_S11.tif,31004,32236,164964,166196,1
C05_C062_S11.tif,26500,27732,165384,166616,1
C05_C062_S11.tif,21212,22444,164644,165876,1
C05_C062_S11.tif,13404,14636,160728,161960,1
C05_C061_S11.tif,185800,187032,76904,78136,0
C05_C061_S11.tif,186596,187828,74176,75408,1
C05_C061_S11.tif,187724,188956,74376,75608,1
C05_C061_S11.tif,182984,184216,175860,177092,1
C05_C061_S11.tif,192416,193648,183768,185000,0
C05_C060_S11.tif,41876,43108,124152,125384,1
C05_C060_S11.tif,41192,42424,125384,126616,1
C05_C060_S11.tif,40704,41936,127028,128260,1
C05_C060_S11.tif,39996,41228,128240,129472,1
C05_C060_S11.tif,39256,40488,130232,131464,1
C05_C060_S11.tif,38356,39588,131428,132660,1
C05_C060_S11.tif,36888,38120,132620,133852,1
C05_C060_S11.tif,35068,36300,133540,134772,1
C05_C060_S11.tif,33816,35048,133812,135044,1
C05_C060_S11.tif,32504,33736,134300,135532,1
C05_C060_S11.tif,31020,32252,135124,136356,1
C05_C060_S11.tif,29784,31016,135904,137136,1
C05_C060_S11.tif,28532,29764,137000,138232,1
C05_C060_S11.tif,25796,27028,137588,138820,1
C05_C060_S11.tif,24172,25404,138312,139544,1
C05_C060_S11.tif,37572,38804,129120,130352,1
C05_C060_S11.tif,34980,36212,131380,132612,1
C05_C060_S11.tif,36352,37584,130192,131424,1
C05_C060_S11.tif,34568,35800,132320,133552,1
C05_C060_S11.tif,34112,35344,129448,130680,0
C05_C060_S11.tif,37200,38432,127380,128612,0
C05_C060_S11.tif,42500,43732,126440,127672,1
C05_C060_S11.tif,41640,42872,127848,129080,1
C05_C060_S11.tif,75120,76352,136044,137276,1
C05_C060_S11.tif,76480,77712,135404,136636,1
C05_C060_S11.tif,78116,79348,134704,135936,1
C05_C060_S11.tif,79664,80896,134028,135260,1
C05_C060_S11.tif,72068,73300,133660,134892,0
C05_C060_S11.tif,47652,48884,189604,190836,1
C05_C060_S11.tif,47172,48404,190652,191884,1
C05_C060_S11.tif,46448,47680,191988,193220,1
C05_C060_S11.tif,45416,46648,192772,194004,1
C05_C060_S11.tif,44464,45696,193516,194748,1
